,IncGeo_WardName,DelayCodeId,tmoyCodeId,tmedCodeId,tstdCodeId,tminCodeId,tmaxCodeId
336,BROMPTON & HANS TOWN,0.0,266.2589641434263,268.0,52.66209898326032,60.0,411.0
337,BROMPTON & HANS TOWN,9.0,476.88,405.0,150.5784181083066,362.0,936.0
338,BROMPTON & HANS TOWN,12.0,429.5483870967742,407.0,61.20829938806088,362.0,594.0
339,BROMPTON & HANS TOWN,8.0,450.0,450.0,52.32590180780452,413.0,487.0
340,BROMPTON & HANS TOWN,5.0,401.0,401.0,0.0,401.0,401.0
341,BROMPTON & HANS TOWN,13.0,450.0,450.0,12.727922061357855,441.0,459.0
342,BROMPTON & HANS TOWN,11.0,369.0,369.0,0.0,369.0,369.0
343,BROMPTON & HANS TOWN,10.0,390.0,390.0,0.0,390.0,390.0
344,BROAD GREEN,0.0,268.9325842696629,275.0,62.138772661359276,4.0,404.0
345,BROAD GREEN,12.0,429.10714285714283,420.5,63.38263536339007,361.0,580.0
346,BROAD GREEN,11.0,420.5,423.5,39.92075483588288,376.0,459.0
347,BROAD GREEN,9.0,442.44444444444446,408.0,70.9455973107407,364.0,545.0
348,BROAD GREEN,3.0,380.0,380.0,11.313708498984761,372.0,388.0
349,BROAD GREEN,5.0,442.4,426.0,46.5112889522533,399.0,513.0
350,HAINAULT,0.0,216.43859649122808,209.0,59.82922647713349,72.0,346.0
351,HAINAULT,9.0,473.0,473.0,0.0,473.0,473.0
352,HAINAULT,11.0,361.0,361.0,0.0,361.0,361.0
353,HAINAULT,8.0,571.0,571.0,0.0,571.0,571.0
354,HAINAULT,5.0,525.6,550.0,99.75620281466212,364.0,615.0
355,HAINAULT,12.0,540.4285714285714,550.0,133.2618672941561,366.0,878.0
356,ENDLEBURY,5.0,432.0,432.0,0.0,432.0,432.0
357,ENDLEBURY,0.0,179.42708333333334,168.0,81.20147066229343,9.0,351.0
358,ENDLEBURY,12.0,504.42857142857144,427.0,167.52796497187882,364.0,817.0
359,ENDLEBURY,9.0,570.0,521.5,235.42443939970775,378.0,859.0
360,ENDLEBURY,8.0,426.0,426.0,0.0,426.0,426.0
361,STRATFORD AND NEW TOWN,5.0,391.42857142857144,385.0,27.46426249302381,366.0,439.0
362,STRATFORD AND NEW TOWN,0.0,235.15469613259668,238.5,71.1196435849268,3.0,359.0
363,STRATFORD AND NEW TOWN,8.0,399.125,390.0,44.74830403809416,365.0,505.0
364,STRATFORD AND NEW TOWN,12.0,432.1475409836066,402.0,73.24270977728177,360.0,639.0
365,STRATFORD AND NEW TOWN,9.0,473.2857142857143,426.0,163.73121903874073,363.0,1015.0
366,STRATFORD AND NEW TOWN,7.0,371.0,374.0,7.0,363.0,376.0
367,STRATFORD AND NEW TOWN,13.0,452.0,452.0,70.71067811865476,402.0,502.0
368,STRATFORD AND NEW TOWN,3.0,401.6666666666667,392.0,19.39931270260195,389.0,424.0
369,STEPNEY GREEN,0.0,255.0703125,255.5,55.99327625463924,2.0,358.0
370,STEPNEY GREEN,12.0,498.0,458.0,134.05222862750176,363.0,711.0
371,STEPNEY GREEN,9.0,384.5,384.5,10.606601717798213,377.0,392.0
372,STEPNEY GREEN,6.0,455.0,455.0,0.0,455.0,455.0
373,STEPNEY GREEN,7.0,393.0,393.0,0.0,393.0,393.0
374,STEPNEY GREEN,5.0,641.0,641.0,0.0,641.0,641.0
375,FIGGE'S MARSH,0.0,256.39325842696627,263.0,75.08065632394757,2.0,359.0
376,FIGGE'S MARSH,7.0,395.0,395.0,42.42640687119285,365.0,425.0
377,FIGGE'S MARSH,12.0,475.3888888888889,439.5,91.6150121842285,366.0,646.0
378,FIGGE'S MARSH,9.0,449.8235294117647,449.0,68.69246255423303,362.0,601.0
379,FIGGE'S MARSH,11.0,652.0,466.0,344.92317985313775,440.0,1050.0
380,FIGGE'S MARSH,8.0,403.0,395.0,38.019731719200756,360.0,456.0
381,FIGGE'S MARSH,5.0,575.0,533.0,234.4408240900036,402.0,979.0
382,CRANBROOK,12.0,419.68,398.0,61.12195459352829,361.0,585.0
383,CRANBROOK,5.0,440.0,440.0,101.82337649086284,368.0,512.0
384,CRANBROOK,0.0,298.96153846153845,320.5,79.28857711889185,2.0,359.0
385,CRANBROOK,9.0,477.6666666666667,441.0,121.98868019303306,362.0,853.0
386,CRANBROOK,13.0,503.0,503.0,16.97056274847714,491.0,515.0
387,CRANBROOK,11.0,393.25,379.5,38.05587996617606,365.0,449.0
388,CRANBROOK,8.0,412.0,409.0,36.10170817749949,374.0,456.0
389,CRANBROOK,7.0,583.0,583.0,0.0,583.0,583.0
390,CRANBROOK,6.0,416.0,416.0,0.0,416.0,416.0
391,HOLBORN AND COVENT GARDEN,0.0,259.4237588652482,270.0,65.411387344801,17.0,360.0
392,HOLBORN AND COVENT GARDEN,9.0,463.7083333333333,429.0,95.92419338828441,361.0,861.0
393,HOLBORN AND COVENT GARDEN,5.0,609.3333333333334,457.0,275.18418074688327,444.0,927.0
394,HOLBORN AND COVENT GARDEN,12.0,460.0422535211268,423.0,101.48095340220509,360.0,799.0
395,HOLBORN AND COVENT GARDEN,8.0,392.8,371.0,35.99583309217888,364.0,436.0
396,HOLBORN AND COVENT GARDEN,11.0,385.5,385.5,17.67766952966369,373.0,398.0
397,HOLBORN AND COVENT GARDEN,6.0,362.0,362.0,0.0,362.0,362.0
398,HOLBORN AND COVENT GARDEN,7.0,849.3333333333334,729.0,225.96533657473515,709.0,1110.0
399,HOLBORN AND COVENT GARDEN,3.0,727.0,727.0,0.0,727.0,727.0
400,HOLBORN AND COVENT GARDEN,13.0,560.0,560.0,0.0,560.0,560.0
401,SOUTHALL GREEN,0.0,285.1388888888889,286.0,43.03398773244811,163.0,359.0
402,SOUTHALL GREEN,12.0,445.35483870967744,404.0,135.7852589905833,168.0,951.0
403,SOUTHALL GREEN,5.0,504.3333333333333,484.0,125.73914797442097,390.0,639.0
404,SOUTHALL GREEN,8.0,537.5,488.0,142.1396027385284,429.0,745.0
405,SOUTHALL GREEN,9.0,470.3333333333333,472.0,106.50978045857259,363.0,576.0
406,COPERS COPE,0.0,245.015625,244.5,64.53406405324515,2.0,358.0
407,COPERS COPE,12.0,439.51724137931035,412.0,70.88099719633463,361.0,639.0
408,COPERS COPE,8.0,500.0,428.5,166.22274212634082,396.0,747.0
409,COPERS COPE,5.0,674.0,674.0,87.68124086713189,612.0,736.0
410,COPERS COPE,9.0,490.0,490.0,74.95331880577403,437.0,543.0
411,COPERS COPE,3.0,419.0,419.0,0.0,419.0,419.0
412,COPERS COPE,13.0,417.0,417.0,79.19595949289332,361.0,473.0
413,COPERS COPE,11.0,874.0,874.0,0.0,874.0,874.0
414,COPERS COPE,6.0,467.0,467.0,0.0,467.0,467.0
415,COPERS COPE,7.0,365.0,365.0,0.0,365.0,365.0
416,HARROW WEALD,0.0,312.40384615384613,327.0,56.0861590752924,73.0,359.0
417,HARROW WEALD,12.0,453.2741935483871,434.0,90.06994902048126,361.0,718.0
418,HARROW WEALD,5.0,518.5,518.5,153.4421715174808,410.0,627.0
419,HARROW WEALD,8.0,389.6666666666667,384.0,27.934447074057744,365.0,420.0
420,HARROW WEALD,9.0,401.44444444444446,399.0,32.400274347260975,361.0,462.0
421,HARROW WEALD,7.0,481.0,481.0,0.0,481.0,481.0
422,HARROW WEALD,13.0,485.0,485.0,0.0,485.0,485.0
423,HARROW WEALD,10.0,434.0,434.0,0.0,434.0,434.0
424,CRYSTAL PALACE & UPPER NORWOOD,9.0,428.92857142857144,400.5,71.09632067263968,360.0,601.0
425,CRYSTAL PALACE & UPPER NORWOOD,12.0,462.70588235294116,458.0,82.19699257415259,363.0,646.0
426,CRYSTAL PALACE & UPPER NORWOOD,0.0,268.9809523809524,276.0,59.763955716890116,104.0,358.0
427,CRYSTAL PALACE & UPPER NORWOOD,5.0,664.5,605.0,285.5748588373984,429.0,1019.0
428,CRYSTAL PALACE & UPPER NORWOOD,7.0,501.0,501.0,0.0,501.0,501.0
429,CRYSTAL PALACE & UPPER NORWOOD,6.0,421.0,421.0,0.0,421.0,421.0
430,LARKHALL,0.0,239.34972677595627,236.0,52.624505295700835,51.0,350.0
431,LARKHALL,9.0,439.7142857142857,402.0,110.30520429806607,367.0,674.0
432,LARKHALL,12.0,450.6363636363636,430.0,78.96109513839423,366.0,574.0
433,LARKHALL,8.0,363.0,363.0,2.8284271247461903,361.0,365.0
434,LARKHALL,13.0,428.0,428.0,0.0,428.0,428.0
435,LARKHALL,5.0,403.0,403.0,0.0,403.0,403.0
436,LARKHALL,6.0,1051.0,1051.0,0.0,1051.0,1051.0
437,WARWICK,12.0,434.68888888888887,424.0,79.7558268667056,361.0,690.0
438,WARWICK,0.0,288.9406392694064,295.0,57.479802129099845,3.0,459.0
439,WARWICK,9.0,421.93333333333334,398.0,59.160153900440534,362.0,584.0
440,WARWICK,8.0,409.5,388.0,57.48912940721924,368.0,494.0
441,WARWICK,11.0,552.6666666666666,419.0,257.9347462699303,389.0,850.0
442,WARWICK,5.0,430.3333333333333,426.0,41.669333248005465,391.0,474.0
443,WARWICK,7.0,372.0,372.0,0.0,372.0,372.0
444,FARRINGDON WITHIN,0.0,251.98076923076923,265.5,75.21276758130776,2.0,348.0
445,FARRINGDON WITHIN,9.0,536.5555555555555,488.0,198.1963112113285,363.0,1001.0
446,FARRINGDON WITHIN,12.0,414.0,414.0,9.899494936611665,407.0,421.0
447,FARRINGDON WITHIN,10.0,484.0,484.0,0.0,484.0,484.0
448,BELVEDERE,0.0,244.7762237762238,247.0,67.85562755787844,7.0,358.0
449,BELVEDERE,5.0,456.75,439.5,77.2035385434914,379.0,667.0
450,BELVEDERE,12.0,468.8787878787879,443.0,94.16400505758477,361.0,766.0
451,BELVEDERE,13.0,466.0,454.0,77.69813382572325,395.0,549.0
452,BELVEDERE,9.0,489.8,461.5,128.31973953977447,371.0,804.0
453,BELVEDERE,7.0,423.0,427.0,45.13313638558703,376.0,466.0
454,BELVEDERE,8.0,444.3333333333333,418.0,47.353282181210346,416.0,499.0
455,BELVEDERE,11.0,512.6666666666666,520.0,111.18153323881324,398.0,620.0
456,BELVEDERE,6.0,416.0,416.0,0.0,416.0,416.0
457,HIGH STREET,0.0,234.09333333333333,239.5,70.96169177960539,2.0,360.0
458,HIGH STREET,13.0,522.3333333333334,450.0,170.42984871592574,400.0,717.0
459,HIGH STREET,8.0,424.6666666666667,429.0,30.730007050655445,392.0,453.0
460,HIGH STREET,12.0,498.7,418.0,240.53830833731615,366.0,1151.0
461,HIGH STREET,5.0,742.0,770.0,103.87011119662864,627.0,829.0
462,HIGH STREET,11.0,768.0,768.0,0.0,768.0,768.0
463,HIGH STREET,9.0,513.0,480.0,127.21242077721813,374.0,705.0
464,HIGH STREET,7.0,383.0,383.0,0.0,383.0,383.0
465,HIGH STREET,6.0,463.0,463.0,0.0,463.0,463.0
466,BEVERLEY,12.0,462.875,436.0,82.71789407377342,368.0,680.0
467,BEVERLEY,0.0,234.4805194805195,224.0,50.88935634492024,118.0,351.0
468,BEVERLEY,9.0,616.8,561.0,175.3316856703317,442.0,849.0
469,BEVERLEY,8.0,479.0,479.0,106.06601717798213,404.0,554.0
470,BEVERLEY,7.0,499.0,499.0,0.0,499.0,499.0
471,HALE END AND HIGHAMS PARK,0.0,267.6222222222222,281.0,70.71302081746553,30.0,362.0
472,HALE END AND HIGHAMS PARK,12.0,439.8529411764706,428.0,65.88977589007963,361.0,606.0
473,HALE END AND HIGHAMS PARK,9.0,480.8333333333333,441.5,142.38738239979926,373.0,758.0
474,HALE END AND HIGHAMS PARK,8.0,477.85714285714283,441.0,103.26249492019286,377.0,679.0
475,HALE END AND HIGHAMS PARK,5.0,626.8333333333334,498.0,293.6688043811713,368.0,1128.0
476,HALE END AND HIGHAMS PARK,13.0,401.5,401.5,50.204581464244875,366.0,437.0
477,STANLEY,0.0,202.5952380952381,201.0,69.95988581429205,9.0,358.0
478,STANLEY,6.0,452.0,452.0,0.0,452.0,452.0
479,STANLEY,9.0,457.0,408.0,106.21048284734735,368.0,696.0
480,STANLEY,12.0,461.53846153846155,411.0,128.17541065834703,360.0,733.0
481,STANLEY,5.0,435.5,435.5,91.21677477306463,371.0,500.0
482,STANLEY,8.0,407.0,407.0,0.0,407.0,407.0
483,COOMBE HILL,0.0,301.015873015873,312.0,47.144421920065625,176.0,359.0
484,COOMBE HILL,12.0,436.16326530612247,407.0,89.76203423004432,363.0,777.0
485,COOMBE HILL,5.0,468.0,468.0,0.0,468.0,468.0
486,COOMBE HILL,8.0,423.3,416.5,47.43428202377591,365.0,520.0
487,COOMBE HILL,7.0,488.2,470.0,96.97267656407139,388.0,589.0
488,COOMBE HILL,9.0,493.6666666666667,445.5,109.08011087377614,365.0,714.0
489,COOMBE HILL,11.0,478.0,478.0,0.0,478.0,478.0
490,COOMBE HILL,10.0,570.0,570.0,195.16147160748713,432.0,708.0
491,COOMBE HILL,6.0,403.3333333333333,374.0,63.319296690134934,360.0,476.0
492,COOMBE HILL,13.0,382.0,382.0,7.0710678118654755,377.0,387.0
493,CHAUCER,0.0,259.73809523809524,265.5,59.66495501668341,29.0,355.0
494,CHAUCER,8.0,413.3333333333333,428.0,44.83674088661366,363.0,449.0
495,CHAUCER,11.0,441.0,441.0,0.0,441.0,441.0
496,CHAUCER,9.0,454.0,418.5,102.14555440994134,366.0,661.0
497,CHAUCER,12.0,386.85714285714283,378.0,18.53311065299591,366.0,418.0
498,CHAUCER,5.0,665.0,665.0,233.3452377915607,500.0,830.0
499,CHAUCER,7.0,372.0,372.0,0.0,372.0,372.0
500,HATCH LANE,0.0,264.94117647058823,277.0,68.31306661267675,53.0,359.0
501,HATCH LANE,5.0,434.3333333333333,438.0,64.57811806899713,368.0,497.0
502,HATCH LANE,12.0,491.625,457.0,123.6662391668697,360.0,929.0
503,HATCH LANE,9.0,519.6666666666666,537.0,30.89228598426043,484.0,538.0
504,HATCH LANE,13.0,383.6666666666667,382.0,6.658328118479393,378.0,391.0
505,HATCH LANE,8.0,568.0,568.0,0.0,568.0,568.0
506,MILL HILL,12.0,471.2857142857143,453.0,102.98591506268565,360.0,996.0
507,MILL HILL,9.0,548.5454545454545,431.0,266.5019188059867,370.0,1083.0
508,MILL HILL,0.0,250.7,263.0,80.92869185002908,8.0,358.0
509,MILL HILL,8.0,451.75,418.5,84.72434293468605,376.0,603.0
510,MILL HILL,5.0,530.7272727272727,591.0,135.8330526117196,385.0,783.0
511,MILL HILL,11.0,516.0,516.0,74.95331880577403,463.0,569.0
512,MILL HILL,13.0,405.0,405.0,0.0,405.0,405.0
513,MILL HILL,6.0,563.0,563.0,0.0,563.0,563.0
514,MILL HILL,7.0,570.0,570.0,0.0,570.0,570.0
515,UPPER EDMONTON,12.0,435.9512195121951,412.0,82.18105612699772,361.0,872.0
516,UPPER EDMONTON,0.0,293.23423423423424,312.0,67.72188513659175,3.0,455.0
517,UPPER EDMONTON,11.0,500.0,500.0,35.35533905932738,475.0,525.0
518,UPPER EDMONTON,5.0,446.375,440.5,65.41502121072804,360.0,564.0
519,UPPER EDMONTON,9.0,476.55555555555554,434.5,106.76870119822361,361.0,713.0
520,UPPER EDMONTON,8.0,526.6666666666666,457.0,176.05041891458254,387.0,872.0
521,UPPER EDMONTON,3.0,489.5,489.5,140.71424945612296,390.0,589.0
522,UPPER EDMONTON,6.0,1019.0,1019.0,0.0,1019.0,1019.0
523,UPPER EDMONTON,7.0,380.0,380.0,0.0,380.0,380.0
524,UPPER EDMONTON,13.0,484.3333333333333,438.0,122.27155570014367,392.0,623.0
525,UPPER EDMONTON,10.0,372.0,372.0,0.0,372.0,372.0
526,HACKNEY WICK,0.0,246.9699248120301,240.0,62.64497607968741,124.0,483.0
527,HACKNEY WICK,5.0,611.5,597.5,209.05843338987444,362.0,885.0
528,HACKNEY WICK,12.0,509.7857142857143,465.0,175.11410722569028,360.0,1025.0
529,HACKNEY WICK,9.0,430.6666666666667,422.0,58.49672355497072,370.0,502.0
530,YEADING,0.0,295.9047619047619,295.0,67.1437516929561,76.0,503.0
531,YEADING,9.0,491.0,433.0,119.08680307517986,371.0,697.0
532,YEADING,12.0,499.1694915254237,471.0,139.57610117316827,361.0,1121.0
533,YEADING,8.0,451.0,444.0,22.73030282830976,432.0,484.0
534,YEADING,10.0,551.0,551.0,0.0,551.0,551.0
535,YEADING,5.0,698.4,806.0,236.1467763912944,409.0,971.0
536,YEADING,13.0,525.0,525.0,0.0,525.0,525.0
537,BOUNDS GREEN,12.0,437.7659574468085,420.0,68.66180913216967,362.0,627.0
538,BOUNDS GREEN,5.0,497.57142857142856,422.0,158.4738223838637,376.0,768.0
539,BOUNDS GREEN,8.0,429.5,403.0,93.9537960354646,366.0,774.0
540,BOUNDS GREEN,0.0,298.53333333333336,331.0,76.60987356256848,20.0,359.0
541,BOUNDS GREEN,9.0,441.625,434.0,74.54294064497321,362.0,662.0
542,BOUNDS GREEN,11.0,439.0,451.0,49.1121166312347,385.0,481.0
543,BOUNDS GREEN,10.0,388.0,386.0,28.053520278211074,361.0,417.0
544,FINCHLEY CHURCH END,0.0,259.8496240601504,271.0,66.67634356744725,3.0,356.0
545,FINCHLEY CHURCH END,9.0,700.625,696.0,208.54388883740654,375.0,1020.0
546,FINCHLEY CHURCH END,12.0,441.1333333333333,409.0,91.31489212505002,361.0,659.0
547,FINCHLEY CHURCH END,8.0,435.0,435.0,46.66904755831214,402.0,468.0
548,FINCHLEY CHURCH END,10.0,412.0,412.0,0.0,412.0,412.0
549,FINCHLEY CHURCH END,5.0,801.75,899.5,305.3111800551475,364.0,1044.0
550,FINCHLEY CHURCH END,13.0,525.0,525.0,0.0,525.0,525.0
551,DALGARNO,0.0,201.1705426356589,200.0,55.03423991466126,3.0,338.0
552,DALGARNO,6.0,385.0,385.0,0.0,385.0,385.0
553,DALGARNO,9.0,489.3333333333333,471.0,112.62474565269096,387.0,610.0
554,DALGARNO,12.0,567.0,475.5,277.21976841488055,373.0,1111.0
555,DALGARNO,5.0,814.0,814.0,0.0,814.0,814.0
556,DALGARNO,8.0,527.0,527.0,0.0,527.0,527.0
557,BICKLEY,0.0,280.7173913043478,279.5,78.4794123051217,62.0,812.0
558,BICKLEY,12.0,499.25,418.5,189.86156283850153,367.0,1142.0
559,BICKLEY,8.0,440.0,405.0,83.27364529069206,360.0,552.0
560,BICKLEY,9.0,524.1666666666666,513.5,119.81889110931826,364.0,677.0
561,BICKLEY,5.0,369.0,369.0,0.0,369.0,369.0
562,NORTH RICHMOND,9.0,475.85714285714283,416.0,181.10257551217447,369.0,884.0
563,NORTH RICHMOND,0.0,204.46341463414635,205.0,77.96177002201792,3.0,358.0
564,NORTH RICHMOND,12.0,454.1666666666667,452.0,66.95495998555049,379.0,568.0
565,NORTH RICHMOND,5.0,636.0,636.0,301.22748878546923,423.0,849.0
566,NORTH RICHMOND,8.0,537.0,537.0,148.49242404917499,432.0,642.0
567,NORTH RICHMOND,3.0,578.0,578.0,0.0,578.0,578.0
568,CASTLE BAYNARD,0.0,250.4957264957265,257.0,65.37090778800611,3.0,358.0
569,CASTLE BAYNARD,9.0,428.0,412.0,55.884702736974454,370.0,552.0
570,CASTLE BAYNARD,12.0,435.1111111111111,401.0,75.40299139365169,373.0,580.0
571,CASTLE BAYNARD,5.0,402.0,402.0,0.0,402.0,402.0
572,ST. GEORGE'S,0.0,247.49382716049382,246.0,60.146540770831336,5.0,356.0
573,ST. GEORGE'S,8.0,461.0,461.0,0.0,461.0,461.0
574,ST. GEORGE'S,11.0,773.5,773.5,581.9488809165287,362.0,1185.0
575,ST. GEORGE'S,12.0,445.55,421.5,81.05909150607027,362.0,630.0
576,ST. GEORGE'S,5.0,483.7142857142857,462.0,115.6311870931516,378.0,719.0
577,ST. GEORGE'S,9.0,461.57142857142856,422.0,113.947147313798,368.0,694.0
578,ST. GEORGE'S,7.0,430.0,430.0,0.0,430.0,430.0
579,NORTH WALWORTH,0.0,281.94805194805195,287.0,49.97683021432824,69.0,359.0
580,NORTH WALWORTH,8.0,431.8333333333333,433.0,27.766286512003482,397.0,465.0
581,NORTH WALWORTH,12.0,418.79411764705884,402.5,62.253041503773844,363.0,677.0
582,NORTH WALWORTH,10.0,379.0,379.0,0.0,379.0,379.0
583,NORTH WALWORTH,9.0,444.14285714285717,421.0,67.3583169114465,381.0,561.0
584,NORTH WALWORTH,3.0,400.0,400.0,0.0,400.0,400.0
585,BURNT OAK,12.0,425.3125,399.0,60.99046184585105,361.0,618.0
586,BURNT OAK,0.0,298.06382978723406,299.5,44.0458725955327,119.0,360.0
587,BURNT OAK,8.0,432.57142857142856,391.0,114.61654497040284,368.0,690.0
588,BURNT OAK,9.0,442.0,414.0,91.01867940153824,361.0,644.0
589,BURNT OAK,13.0,386.0,386.0,0.0,386.0,386.0
590,BURNT OAK,5.0,378.0,378.0,0.0,378.0,378.0
591,BURNT OAK,11.0,655.0,655.0,0.0,655.0,655.0
592,BURNT OAK,10.0,568.0,568.0,0.0,568.0,568.0
593,SYON,0.0,259.73770491803276,265.0,52.231810591480276,142.0,360.0
594,SYON,12.0,461.04,427.0,95.01643717448752,380.0,739.0
595,SYON,9.0,484.75,465.0,104.53189305980575,390.0,619.0
596,SYON,5.0,625.5,587.5,96.54187347122146,560.0,767.0
597,SYON,6.0,617.0,617.0,0.0,617.0,617.0
598,SYON,8.0,444.0,444.0,0.0,444.0,444.0
599,HEATHFIELD,12.0,440.05263157894734,406.0,88.86723786026141,360.0,716.0
600,HEATHFIELD,0.0,286.34375,294.5,52.81288294383019,72.0,351.0
601,HEATHFIELD,5.0,623.0,623.0,0.0,623.0,623.0
602,HEATHFIELD,9.0,435.0,435.0,42.42640687119285,405.0,465.0
603,HEATHFIELD,11.0,412.0,412.0,0.0,412.0,412.0
604,HARRINGAY,0.0,266.7282608695652,284.5,69.49458090357956,25.0,360.0
605,HARRINGAY,12.0,458.8125,406.5,141.71471512821444,361.0,960.0
606,HARRINGAY,10.0,383.0,383.0,0.0,383.0,383.0
607,HARRINGAY,8.0,391.6666666666667,392.0,16.502525059315417,375.0,408.0
608,HARRINGAY,5.0,518.5,481.0,129.33638312555365,408.0,767.0
609,HARRINGAY,9.0,408.44444444444446,405.0,29.99212859697987,362.0,457.0
610,HOBBAYNE,12.0,443.3478260869565,401.0,105.18686385905045,360.0,813.0
611,HOBBAYNE,9.0,469.4,433.5,100.35293274793273,369.0,669.0
612,HOBBAYNE,0.0,288.09375,306.5,62.447582858255686,98.0,358.0
613,HOBBAYNE,5.0,476.0,476.0,0.0,476.0,476.0
614,HOBBAYNE,8.0,476.0,476.0,0.0,476.0,476.0
615,TOLWORTH AND HOOK RISE,0.0,279.5,276.5,44.844174649557324,182.0,359.0
616,TOLWORTH AND HOOK RISE,12.0,439.7857142857143,425.5,59.703341707051976,365.0,556.0
617,TOLWORTH AND HOOK RISE,5.0,500.8,400.0,181.50123966518797,394.0,817.0
618,TOLWORTH AND HOOK RISE,9.0,543.2727272727273,494.0,182.27785982345247,419.0,1051.0
619,TOLWORTH AND HOOK RISE,8.0,643.0,688.0,257.4665026755908,366.0,875.0
620,TOLWORTH AND HOOK RISE,7.0,408.0,408.0,0.0,408.0,408.0
621,TOLWORTH AND HOOK RISE,11.0,425.0,425.0,0.0,425.0,425.0
622,TOLWORTH AND HOOK RISE,13.0,409.0,409.0,0.0,409.0,409.0
623,TOLWORTH AND HOOK RISE,3.0,376.0,376.0,0.0,376.0,376.0
624,COLDHARBOUR,0.0,175.27586206896552,171.0,60.39637739922377,3.0,476.0
625,COLDHARBOUR,9.0,403.0,392.0,39.66106403010388,370.0,447.0
626,COLDHARBOUR,12.0,485.73333333333335,450.0,149.79389014178625,364.0,895.0
627,COLDHARBOUR,6.0,372.0,372.0,0.0,372.0,372.0
628,ST. PETER'S,0.0,229.415,225.0,65.02972349121102,2.0,480.0
629,ST. PETER'S,12.0,460.7878787878788,441.0,115.52292996840431,369.0,962.0
630,ST. PETER'S,5.0,509.6,525.0,139.04064154052224,360.0,681.0
631,ST. PETER'S,9.0,461.4117647058824,416.0,107.95372783253562,366.0,693.0
632,ST. PETER'S,8.0,454.5,461.5,69.95474727755555,366.0,529.0
633,ST. PETER'S,13.0,441.0,441.0,0.0,441.0,441.0
634,ST. PETER'S,3.0,443.0,443.0,96.16652224137046,375.0,511.0
635,ST. PETER'S,10.0,666.0,666.0,0.0,666.0,666.0
636,HASELBURY,5.0,643.1666666666666,640.5,253.0797634475476,360.0,1019.0
637,HASELBURY,0.0,227.55789473684212,228.0,85.74277660655483,7.0,358.0
638,HASELBURY,8.0,366.0,366.0,0.0,366.0,366.0
639,HASELBURY,12.0,578.1052631578947,559.0,178.24823350748252,380.0,961.0
640,HASELBURY,10.0,674.0,674.0,0.0,674.0,674.0
641,HASELBURY,11.0,391.0,391.0,0.0,391.0,391.0
642,HASELBURY,9.0,548.0,607.0,104.45812558149797,412.0,643.0
643,DE BEAUVOIR,0.0,282.1969696969697,288.0,63.379982206704234,5.0,357.0
644,DE BEAUVOIR,13.0,522.0,522.0,0.0,522.0,522.0
645,DE BEAUVOIR,9.0,463.84615384615387,424.0,105.08238526179206,364.0,747.0
646,DE BEAUVOIR,12.0,472.5,438.5,102.26175564044784,368.0,773.0
647,DE BEAUVOIR,8.0,561.25,590.5,144.2622034121666,372.0,692.0
648,DE BEAUVOIR,7.0,592.0,592.0,0.0,592.0,592.0
649,FARADAY,0.0,246.58992805755395,241.0,60.464603724972655,85.0,360.0
650,FARADAY,9.0,454.4,422.0,100.08146681578963,370.0,627.0
651,FARADAY,12.0,416.3333333333333,412.0,47.290093478195516,361.0,525.0
652,FARADAY,3.0,391.0,391.0,0.0,391.0,391.0
653,FARADAY,5.0,616.5,573.5,234.59539637426818,393.0,926.0
654,FARADAY,13.0,368.0,368.0,0.0,368.0,368.0
655,FARADAY,7.0,451.0,451.0,0.0,451.0,451.0
656,PLAISTOW SOUTH,12.0,479.8181818181818,419.5,155.46815210951186,362.0,917.0
657,PLAISTOW SOUTH,0.0,211.9189189189189,218.5,76.33407718915525,3.0,351.0
658,PLAISTOW SOUTH,13.0,453.0,453.0,0.0,453.0,453.0
659,PLAISTOW SOUTH,8.0,400.0,400.0,55.154328932550705,361.0,439.0
660,PLAISTOW SOUTH,5.0,811.0,811.0,292.74220741123065,604.0,1018.0
661,PLAISTOW SOUTH,9.0,390.5,390.5,19.091883092036785,377.0,404.0
662,THAMES,0.0,267.6569343065693,286.0,71.02075483267555,7.0,474.0
663,THAMES,5.0,665.7777777777778,587.0,242.52241995948856,362.0,1122.0
664,THAMES,8.0,669.3333333333334,439.0,403.2869119291293,434.0,1135.0
665,THAMES,12.0,444.1698113207547,420.0,95.08958040651348,362.0,799.0
666,THAMES,9.0,624.25,644.5,113.45074450426242,418.0,764.0
667,THAMES,7.0,511.0,511.0,0.0,511.0,511.0
668,THAMES,13.0,464.0,464.0,0.0,464.0,464.0
669,MARYLEBONE HIGH STREET,9.0,464.7469879518072,426.0,103.89153357443686,360.0,965.0
670,MARYLEBONE HIGH STREET,0.0,270.5493670886076,276.0,66.97290510821475,1.0,499.0
671,MARYLEBONE HIGH STREET,12.0,454.45045045045043,424.0,98.19375454484585,360.0,904.0
672,MARYLEBONE HIGH STREET,8.0,532.2666666666667,455.0,199.701372291825,361.0,1040.0
673,MARYLEBONE HIGH STREET,6.0,509.0,509.0,0.0,509.0,509.0
674,MARYLEBONE HIGH STREET,5.0,504.0,504.0,0.0,504.0,504.0
675,MARYLEBONE HIGH STREET,10.0,610.0,610.0,0.0,610.0,610.0
676,MARYLEBONE HIGH STREET,7.0,480.0,480.0,125.86500705120545,391.0,569.0
677,CANNING TOWN SOUTH,12.0,457.47222222222223,433.0,108.85940765464707,361.0,953.0
